Designation,M?,2MASS Number,RA,DEC,DIST,+/-,SPEC,V,r,R,i,I,J,H,Ks,K,W1,W2,W3,Teff K,RAD Rj,MASS Mj,a AU,PER yr,DISC PUBL,STAT,PM?
2MASS J06405747+0935147,,J06405747+0935147,100.23958333333333,9.5875,760.0,90,M,22.84,,20.77,,18.29,15.49,14.69,,14.18,,,,,,,,,,UNCON,
KIC 1868650 B,x,J19260944+3720081,291.5391666666667,37.33555555555556,,,M,,,,,,,,,,,,,,,52.0,,0.00079,2008.0,,
L 186-67 B,x,,125.7,-57.446666666666665,11.1,3.3,M,,,,,,10,,,,,,,,,21.0,,,,,
WISEA J070720.50+170532.7,,,106.83541666666666,17.092499999999998,46.0,12,M,,,15.46,,14.97,13.47,13.05,12.92,,12.66,12.51,12.43,3680,0.87,,,,2013.0,UNCON,
Mayrit 1082188,,J05383446-0253514,84.64375,-2.8975,360.0,65,M0,,,17.8,,17.17,15.55,14.15,12.71,12.65,10.9,9.85,8.09,,,36.0,,,,,
CFHTWIR-Oph 30,,,246.65333333333334,-24.316666666666666,125.0,?,M3,,,,,,16.24,14.35,13.06,,,,,3380,,,,,2011.0,UNCON,
2MASS J06475229-2523304 B,x,J06475229-2523304 B,101.96791666666667,-25.391666666666666,240.0,40,M3,,,,,,13.58,12.66,12.88,13.07,,,,,,,260.0,,,,
S Ori 18,,J05382568-0231216,84.60708333333334,-2.522777777777778,360.0,65,M3.5,19.99,,18.68,,16.63,14.59,14.09,13.75,13.84,13.41,13.19,,,,64.0,,,,UNCON,
S Ori 16,,J05391510-0240475,84.81291666666667,-2.6799999999999997,360.0,65,M3.5,20.45,,18.73,,17.28,14.67,14.04,13.66,,,,,,,65.0,,,,,
Mayrit 799173,,J05385100-0249140,84.7125,-2.8205555555555555,360.0,65,M4.5,20.04,,18.58,,16.9,15.03,14.45,14.14,14.16,14.0,13.82,,,,45.0,,,,UNCON,
S Ori 35,,J05375559-0233053,84.48166666666667,-2.551388888888889,360.0,65,M4.5,21.37,,19.4,,17.57,15.14,14.66,14.3,14.19,13.95,13.39,,,,43.0,,,,UNCON,
Mayrit 790270,,J05375206-0236046,84.46708333333333,-2.601388888888889,360.0,65,M4.5,20.91,,19.2,,17.49,15.14,14.64,14.33,14.2,14.17,13.82,,,,43.0,,,,UNCON,
Mayrit 588270,,J05380552-0235571,84.52291666666666,-2.5991666666666666,360.0,65,M4.5,21.41,,19.6,,18,15.28,14.8,14.42,14.24,13.95,13.36,,,,41.0,,,,UNCON,
S Ori J053911.4-023333,,J05391139-0233327,84.7975,-2.5591666666666666,360.0,65,M5,19.94,,18.32,,16.54,14.45,13.93,13.57,,,,,,,82.0,,,,UNCON,
L Ori134,,J05352285+0955070,83.84541666666667,9.91861111111111,400.0,,M5,,,19.91,,17.9,15.54,14.94,14.67,,,,,2900,4.56,63.0,,,,,
Mayrit 1717222,,J05372761-0257100,84.365,-2.952777777777778,360.0,65,M5,20.34,,18.86,,17.23,15.12,14.61,14.33,,14.14,13.88,,,,44.0,,,,UNCON,
V2737 Ori,,J05384928-0223575,84.70541666666666,-2.3994444444444443,360.0,65,M5,19.39,,17.67,,16.57,14.46,13.91,13.45,13.2,12.8,12.24,10.57,,,75.0,,,,UNCON,
S Ori J053826.1-024041,,J05382623-0240413,84.60916666666667,-2.6780555555555554,360.0,65,M5,20.45,,19.08,,17.28,14.91,14.28,13.92,,13.71,13.37,,,,57.0,,,,,
Mayrit 487350,,J05383888-0228016,84.66208333333333,-2.4672222222222224,360.0,65,M5,20.2,,18.77,,16.99,15.25,14.74,14.42,,14.27,14,,,,41.0,,,,UNCON,
2MASS J06404164+0931431,,J06404164+0931431,100.17333333333333,9.528611111111111,760.0,90,M5,21.23,,19.62,,17.57,15.67,15.08,,14.69,,,,,,,,,,UNCON,
2MASS J16263135-2425302,,J16263135-2425302,246.63083333333333,-24.425,125.0,?,M5,,,,,18.9,14.72,12.73,11.72,,,,,,,,,,1999.0,,
2MASS J08540240-3051366 B,x,J08540240-3051366 B,133.51,-30.860277777777778,10.0,4,M5,,,,,,12.08,11.43,,10.99,,,,,,40.0,17.0,,,,
CHAHA9,,,166.8275,-77.54777777777778,162.5,,M5.5,,,,,,,,,,,,,2800,,,,,,,
ISO 138,,,167.07916666666668,-77.51138888888889,160.0,,M5.5,,,,,,,,,,,,,2900,,3.0,,,2002.0,,
CFHT-Pl -7,,J03520581+2417314,58.024166666666666,24.291944444444447,136.2,1.2,M5.5,,,19.32,,17.34,15.26,14.57,,14.26,,,,,,79.0,,,,UNCON,
2MASS J11085497-7632410,,J11085497-7632410,167.22916666666666,-76.54472222222222,60.0,15,M5.5,,,18.62,,16.65,13.06,12.06,11.44,,,,,,,,,,2004.0,UNCON,
S Ori J053838.6-024157,,J05383858-0241558,84.66083333333333,-2.6988888888888893,360.0,65,M5.5,19.8,,18.28,,16.47,14.56,13.97,13.65,,13.5,13.21,,,,70.0,,,,,
Oph 16 B,x,J16233609-2402209,245.90041666666667,-24.039166666666667,125.0,,M5.5,,,17.4,,14.68,11.44,10.61,,10.06,,,,,,73.0,212.0,,,,
DENIS J160334.7-182930,,J16033471-1829303,240.89458333333334,-18.491666666666667,145.0,,M5.5,,,,,,,,,,,,,2800,,,,,,,
S Ori 20,,J05390758-0229055,84.78166666666667,-2.485,360.0,65,M5.5,20.66,,19.02,,17.18,14.96,14.34,13.9,,13.73,13.51,,,,57.0,,,,UNCON,
Mayrit 994201,,J05382089-0251280,84.58708333333334,-2.8577777777777778,360.0,65,M5.5,20.88,,19.18,,17.12,14.77,14.31,13.93,13.87,13.69,13.39,,,,52.0,,,,UNCON,
Mayrit 1045207,,J05381330-0251329,84.55541666666667,-2.859166666666667,360.0,65,M5.5,20.18,,18.57,,16.72,14.51,14.03,13.69,13.63,13.54,13.28,,,,71.0,,,,UNCON,
Mayrit 1642101,,J05403249-0240598,85.13541666666667,-2.683333333333333,360.0,65,M5.5,,,,,17.01,14.7,14.07,13.71,,13.52,13.24,,,,61.0,,,,UNCON,
CFHTWIR-Oph 31,,J16263780-2439031,246.6575,-24.65083333333333,125.0,?,M5.5,,,,19.28,,14.98,13.57,12.85,,,,,3090,,,,,2011.0,UNCON,
USco 112,,,240.11125,-20.942222222222224,145.0,,M5.5,,,,,,,,,,,,,3000,,,,,,,
UScoCTIO 55 B,x,,240.69,-23.080555555555556,145.0,2,M6,,,,,,12.46,11.84,11.5,,,,,,,73.0,17.63,255.0,,UNCON,
CFHTWIR-Oph 107,,J16284870-2426317,247.20291666666665,-24.442222222222224,125.0,?,M6,,,,,,14.31,13.6,13.13,,,,,2960,,,,,2012.0,,
S Ori J053825.4-024241,,J05382543-0242412,84.60583333333334,-2.711388888888889,360.0,65,M6,20.33,,19.08,,17.3,14.88,14.16,13.57,,13.03,12.44,10.5,,,52.0,,,,,
2MASS J10455263-2819303,,J10455263-2819303,161.46916666666667,-28.325,,,M6,,,,,,12.82,,,,,,,2900,2.63,28.0,,,,,
CFHT-Tau 7 A,x,J04321786+2422149,68.07458333333334,24.370833333333334,142.0,3,M6,18.2,,16.63,,14.12,11.54,10.79,10.4,10.38,,,,2830,,73.0,,,,,
UScoCTIO 109 A,x,J16011915-2306394,240.33,-23.110833333333336,145.0,2,M6,,,17.9,,,13.61,13.04,12.67,,,,,,,73.0,,,,,
UScoCTIO 66 A,x,J16014955-2351082,240.45708333333334,-23.851944444444445,145.0,2,M6,,,17,,,12.91,12.29,11.93,,,,,2928,,73.0,,,,,
V2505 Oph B,x,J16294869-2152118,247.45291666666665,-21.87,,,M6,,,,,,,,,,,,,,,25.0,450.0,,2006.0,,
2MASS J04320329+2528078,,J04320329+2528078,68.01375,25.468888888888888,140.0,,M6,,,16.7,,,11.72,11.11,10.72,,,,,,,,,,,,
Roque 16,,J03473900+2436226,56.9125,24.60638888888889,136.2,1.2,M6,,,20.17,,17.91,15.63,14.98,,14.7,,,,,,70.0,,,,UNCON,
Teide 2,,J03520670+2416008,58.02791666666667,24.266944444444444,136.2,1.2,M6,,,20.05,,17.82,15.54,14.97,,14.5,,,,,,66.0,,,,UNCON,
S Ori J053829.0-024847,,J05382896-0248473,84.62083333333334,-2.813055555555555,360.0,65,M6,20.83,,,,16.95,14.82,14.28,13.88,,13.43,12.87,,,,56.0,,,,UNCON,
CHAHA6,,,167.16458333333333,-77.57138888888889,162.5,,M6,,,,,,,,,,,,,2800,,,,,,,
KPNO-Tau 3,,,66.6225,26.403888888888886,140.0,,M6,,,,,,,,,,,,,3000,,81.0,,,,UNCON,
2MASS J04141188+2811535,,J04141188+2811535,63.54958333333333,28.198333333333334,140.0,,M6,,,,,,13.16,12.33,11.64,,,,,,,,,,,,
LP 415-1446,,J04221413+1530525,65.55875,15.514722222222222,40.32,5.04,M6,17.0,,19.6,,15.36,12.76,11.77,,11.28,,,,,,,,,,,
S Ori 22,,J05383536-0225222,84.6475,-2.4227777777777777,360.0,65,M6,20.73,,18.91,,16.88,14.59,14.13,13.76,,13.49,13.16,,,,64.0,,,,UNCON,
UScoCTIO 66 B,x,J16014955-2351082,240.45708333333334,-23.851944444444445,145.0,2,M6,,,17,,,12.91,12.29,11.93,,,,,2928,,73.0,10.19,122.0,,UNCON,
ISO-Oph 193,,J16281271-2411355,247.05291666666668,-24.193333333333335,125.0,?,M6,,,,,,13.61,12.02,11.09,,,,,,,,,,2012.0,,
ISO-Oph 176,,J16274629-2431411,246.94291666666666,-24.528055555555554,125.0,?,M6,,,,,,13.83,12.21,11.32,,,,,,,,,,2002.0,,
ISO-Oph 190,,J16280355-2434386,247.015,-24.5775,125.0,?,M6,,,,,,17.21,15.24,13.2,,,,,,,,,,2012.0,,
ISO-Oph 42,,J16262780-2426418,246.61583333333334,-24.445,125.0,?,M6,,,,,,14.26,12.95,12.09,,,,,,,,,,1999.0,,
ISO-Oph 53,,J16263880-2423227,246.66166666666666,-24.389722222222222,125.0,?,M6,,,,,,15.03,12.76,11.57,,,,,,,,,,1999.0,,
ISO-Oph 30,,J16262152-2426009,246.58958333333334,-24.433611111111112,125.0,?,M6,,,18.3,,15.8,12.57,11.52,10.92,,,,,,,,,,1999.0,,
CFHT-Tau 10,,J04214631+2659296,65.44291666666666,26.991666666666667,140.0,,M6,,,,,,13.82,12.73,12.13,,,,,,,,,,,,
2MASS J23355015-3401477,,J23355015-3401477,353.95916666666665,-34.03,,,M6,,,,,,11.64,,,,,,,3000,2.37,59.0,,,,,
CFHTTAU9,,,66.11041666666667,26.830555555555556,142.5,,M6,,,,,,,,,,,,,2800,,,,,,,
PZ Tel B,x,J18530587-5010499,283.27458333333334,-50.18055555555555,51.49,2.6,M6,,,,,,12.26,11.87,,,,,,2990,,62.0,16.0,,2010.0,,
ISO-Oph 63,,J16264289-2422590,246.67875,-24.383055555555558,125.0,?,M6,,,,,,15.33,12.82,11.44,,,,,,,,,,2012.0,,
CFHTWIR-Oph 51,,J16265477-2427022,246.72833333333332,-24.450555555555553,125.0,?,M6,,,,,,17.92,14.91,12.87,,,,,,,,,,2012.0,,
2MASS J01265327-5505506,,J01265327-5505506,21.722083333333334,-55.097500000000004,,,M6,,,,,,12.04,,,,,,,2900,2.4,75.0,,,,,
ISO 252,,,167.6725,-77.34666666666666,162.5,,M6,,,,,,,,,,,,,1900,,,,,,,
ISO-Oph 84,,J16265733-2435388,246.73875,-24.594166666666666,125.0,?,M6,,,,,,17.26,15.07,12.81,,,,,,,,,,2012.0,,
ISO-Chal 217,,J11095215-7639128,167.4675,-76.65361111111112,,,M6,,,,,,13.53,12.54,,11.82,,,,,,80.0,,,,UNCON,
ISO-Oph 86,,J16265839-2421299,246.74333333333334,-24.358333333333334,125.0,?,M6,,,,,,16.01,13.11,11.46,,,,,,,,,,2012.0,,
2MASS J22344161+4041387,,J22344161+4041387,338.67333333333335,40.69416666666666,27.03,5.84,M6,,,,,,12.57,11.83,11.44,,10.92,10.33,8.36,,,,,,,,
ISO-Oph 102,,J16270659-2441488,246.7775,-24.696944444444444,125.0,?,M6,,,17.57,,15.43,12.43,11.4,10.77,,,,,,,60.0,,,2002.0,,
2MASS J04351455-1414468,,J04351455-1414468,68.81083333333333,-14.246388888888887,8.6,1,M6,,,,,,11.88,,,9.95,,,,,,8.0,,,2003.0,,
ISO-Oph 160,,J16273742-2417548,246.90583333333333,-24.298611111111114,125.0,?,M6,,,,,,14.15,12.76,11.95,,,,,,,,,,2002.0,,
2MASS J22191486-6828018,,J22191486-6828018,334.8120833333333,-68.46722222222222,,,M6,,,,,,13.92,,,,,,,3100,1.76,32.0,,,,,
2MASS J02404759-4253377,,J02404759-4253377,40.19833333333333,-42.89388888888889,,,M6,,,,,,12.2,,,,,,,2900,2.22,63.0,,,,,
CFHTWIR-Oph 99,,J16274578-2444538,246.94083333333333,-24.748333333333335,125.0,?,M6,,,,,,17.74,14.8,12.61,,,,,,,,,,2012.0,,
SCH J16091837-20073523 B,x,J16091837-2007349,242.32666666666665,-20.12638888888889,145.0,2,M6,,,,,,14.04,13.41,13.01,,,,,2850,3.0,55.0,20.9,380.0,,,
CFHT-Pl-14,,,55.80916666666667,24.389166666666664,136.2,1.2,M6,,,,,17.9,,,,,,,,,,63.0,,,,UNCON,
ISO-Oph 178 A,x,J16274978-2425219,246.9575,-24.422777777777778,125.0,?,M6,,,,,,12.78,11.12,10.16,,,,,,,,,,2012.0,,
ISO-Oph 185,,J16275525-2428395,246.98041666666666,-24.477777777777778,125.0,?,M6,,,,,,13.04,11.59,10.79,,,,,,,,,,2012.0,,
2MASS J16081603-3903042,x,J16081603-3903042,242.06666666666666,-39.051111111111105,,,M6,,,18.55,,16.19,12.52,11.75,11.26,,,,,,,,,,2003.0,UNCON,
2MASS J04161885+2752155,,J04161885+2752155,64.07875,27.871111111111112,140.0,,M6,,,,,,12.55,11.78,11.35,,,,,,,,,,,,
CHAII1308,,,197.11291666666668,-77.72305555555556,178.0,,M6,,,,,,,,,,,,,2400,,,,,,,
2MASS J16164539-2333413,,J16164539-2333413,244.18916666666667,-23.56138888888889,145.0,,M6,,,,,,,,,16.29,,,,2955,,58.0,,,,,
OPHALL1622,,,245.68708333333333,-23.286944444444448,130.0,,M6,,,,,,,,,,,,,2100,,,,,,,
2MASS J16124692-2338408,,J16124692-2338408,243.19541666666666,-23.64472222222222,145.0,,M6,,,,,,,,,14.96,,,,2832,,58.0,,,,,
2MASS J16033799-2611544,,J16033799-2611544,240.90833333333333,-26.198333333333334,145.0,,M6,,,,,,,,,15.17,,,,,,58.0,,,,,
2MASS J16073773-3921388,,J16073773-3921388,241.90708333333333,-39.36083333333333,200.0,,M6,,,,,,,,,,,,,2400,,,,,,,
2MASS J16133476-2328156,,J16133476-2328156,243.395,-23.47111111111111,145.0,,M6,,,,,,,,,14.84,,,,3025,,58.0,,,,,
2MASS J16113837-2307072,,J16113837-2307072,242.91,-23.11861111111111,145.0,,M6,,,,,,,,,15.14,,,,2910,,58.0,,,,,
2MASS J16080745-2345055,,J16080745-2345055,242.03125,-23.751666666666665,145.0,,M6,,,,,,,,,15.79,,,,2935,,58.0,,,,,
S Ori 11,,J05394433-0233027,84.93458333333334,-2.5508333333333333,360.0,65,M6,20.11,,,,16.55,14.29,13.72,13.37,,,,,,,74.0,,,,UNCON,
2MASS J16082229-2217029,,J16082229-2217029,242.09291666666667,-22.284166666666668,145.0,,M6,,,,,,,,,15.56,,,,3025,,58.0,,,,,
USD161833,x,,244.63833333333332,-25.297500000000003,145.0,,M6,,,,,,,,,,,,,3000,,,,,,,
2MASS J16132665-2230348,,J16132665-2230348,243.36125,-22.509722222222223,145.0,,M6,,,,,,,,,16.12,,,,2910,,58.0,,,,,
DENIS-P J053954.3-023719,,J05395433-0237189,84.97625,-2.6219444444444444,360.0,65,M6,20.81,,19.05,,17.18,14.75,14.21,13.8,,13.65,13.34,,,,59.0,,,,UNCON,
S Ori 30,,J05391308-0237509,84.80458333333333,-2.6308333333333334,360.0,65,M6,20.74,,19.34,,17.79,15.24,14.75,14.31,,13.99,13.55,,,,46.0,,,,UNCON,
S Ori J053912.8-022453,,J05391289-0224537,84.80375,-2.415,360.0,65,M6,23.17,,21.04,,18.94,16.68,15.97,15.55,15.18,15.12,14.82,,,,21.0,,,,UNCON,
2MASS J16030235-2626163,,J16030235-2626163,240.76,-26.43777777777778,145.0,,M6,,,,,,,,,14.61,,,,,,58.0,,,,,
2MASS J12574941-4111373,,J12574941-4111373,194.45583333333335,-41.19361111111111,,,M6,,,,,,13.02,,,,,,,2900,3.11,52.0,,,,,
2MASS J16153648-2315175,,J16153648-2315175,243.90208333333334,-23.255,145.0,,M6,,,,,,,,,16.42,,,,3025,,58.0,,,,,
CHAII1258,,,194.52833333333334,-77.15277777777779,178.0,,M6,,,,,,,,,,,,,2200,,,,,,,
S Ori 17,,J05390449-0238353,84.76875,-2.6430555555555557,360.0,65,M6,20.0,,18.92,,16.89,14.72,14.19,13.8,,13.57,13.26,,,,55.0,,,,UNCON,
2MASS J06405962+0936575,,J06405962+0936575,100.24833333333333,9.616111111111111,760.0,90,M6,21.99,,19.93,,17.64,14.9,14.11,,13.63,,,,,,,,,,UNCON,
2MASS J16095217-2136277,,J16095217-2136277,242.4675,-21.60777777777778,145.0,,M6,,,,,,,,,13.93,,,,2570,,58.0,,,,,
2MASS J07202582-5617224,,J07202582-5617224,110.1075,-56.28944444444444,,,M6,,,,,,12.88,,,,,,,2900,1.79,16.0,,,,,
2MASS J16143287-2242133,,J16143287-2242133,243.63708333333332,-22.703611111111112,145.0,,M6,,,,,,,,,16.78,,,,2782,,58.0,,,,,
2MASS J16105499-2126139,,J16105499-2126139,242.72916666666666,-21.43722222222222,145.0,,M6,,,,,,,,,15.32,,,,2754,,58.0,,,,,
2MASS J16112630-2340059,,J16112630-2340059,242.85958333333335,-23.668333333333333,145.0,,M6,,,,,,,,,15.97,,,,2922,,58.0,,,,,
2MASS J16113470-2219442,,J16113470-2219442,242.89458333333334,-22.328888888888887,145.0,,M6,,,,,,,,,14.66,,,,2035,,58.0,,,,,
LS-RCrA 1,,J19013357-3700304,285.39,-37.00833333333333,,,M6.5,,,,,,15.18,14.53,,13.97,,,,,,54.0,,,,UNCON,
CFHT-Pl -9,,,57.312916666666666,24.60638888888889,136.2,1.2,M6.5,,,19.95,,17.71,15.39,14.89,,14.43,,,,,,75.0,,,,UNCON,
2MASS J05352184-0546085 B,x,J05352184-0546085,83.84083333333334,-5.769166666666667,435.0,55,M6.5,,,,,,,,,,,,,2850,5.27,38.0,0.0407,0.02678,,,
2MASS J04242090+2630511 A,x,J04242090+2630511,66.08708333333334,26.514166666666668,140.0,,M6.5,,,,,,13.49,12.81,12.43,,,,,,,,,,,,
2MASS J05352184-0546085 A,x,J05352184-0546085,83.84083333333334,-5.769166666666667,435.0,55,M6.5,,,19.21,,17.28,14.65,13.9,,13.47,,,,2715,6.73,60.0,,,,,
CFHT-Pl-10,,J03443231+2525181,56.13458333333333,25.421666666666667,136.2,1.2,M6.5,,,,,17.59,15.46,14.88,,14.47,,,,,,73.0,,,,UNCON,
CFHT-Tau 8,,J04411078+2555116,70.295,25.92,140.0,,M6.5,,,19.28,,16.43,13.19,12.12,11.45,,,,,2920,,82.0,,,,,
L Ori143,,J05350095+0958203,83.75416666666666,9.972222222222223,400.0,,M6.5,,,20.32,18.34,18.3,15.94,15.45,14.95,,,,,3000,3.22,71.0,,,,,
USD160958,,J16095852-2345186,242.49375,-23.755277777777778,145.0,,M6.5,,,,,,,,,13.99,,,,2935,,58.0,,,,,
CFHTWIR-Oph 4,,J16253241-2434050,246.385,-24.568055555555556,125.0,?,M6.5,,,,,,14.88,13.93,13.34,,,,,,,,,,2012.0,,
LHS 2021,,,127.63583333333334,9.7875,16.72,1.26,M6.5,19.06,17.86,17.16,15.35,14.78,11.89,11.17,10.76,,10.51,10.33,10.19,2599,1.15,88.0,,,,UNCON,
S Ori 23,,J05375110-0226074,84.46291666666667,-2.435277777777778,360.0,65,M6.5,,,19.4,17.19,17.14,14.86,14.37,14.05,13.95,13.8,13.55,,,,49.0,,,,,
Roque 15,,,56.42208333333333,23.902777777777775,136.2,1.2,M6.5,22.08,,,,18.21,15.36,14.78,,14.31,,,,,,78.0,,,,UNCON,
S Ori 29,,J05382961-0225141,84.62333333333333,-2.4205555555555556,360.0,65,M6.5,20.72,,18.73,,17.05,14.79,14.33,13.97,13.96,13.78,13.43,,,,51.0,,,,UNCON,
S Ori 39,,J05383244-0229573,84.635,-2.4991666666666665,360.0,65,M6.5,21.65,,19.77,,17.58,15.36,14.87,14.49,14.44,14.26,13.93,,,,39.0,,,,UNCON,
CFHT-Tau 12,,J04330945+2246487,68.28958333333334,22.780277777777776,140.0,15,M6.5,,,,,16.26,13.15,12.14,11.55,,,,,2920,,82.0,,,,,
S Ori 21,,J05393432-0238468,84.89291666666666,-2.6463888888888887,360.0,65,M6.5,21.12,,19.27,,17.48,14.76,14.19,13.79,,13.64,13.31,,,,57.0,,,,UNCON,
S Ori 25,,J05390894-0239579,84.7875,-2.666111111111111,360.0,65,M6.5,21.09,,19.34,,17.37,14.66,14.14,13.74,,13.48,13.14,,,,61.0,,,,,
S Ori 14,,J05393759-0244304,84.90666666666667,-2.7416666666666667,360.0,65,M6.5,20.39,,18.69,17.18,16.82,14.38,13.82,13.38,,,,,,,80.0,,,,UNCON,
GM Tau,,J04382134+2609137,69.58875,26.153888888888886,151.0,12,M6.5,17.58,,16,,15.04,12.8,11.59,10.63,,,,,2940,,80.0,,,,,
